id,predicted_price
3475,652941.03
3476,452199.81
3477,437063.91
3478,411988.89
3479,534950.25
3480,1080800.41
3481,584061.25
3482,350167.72
3483,538786.18
3484,353805.595
3485,300953.175
3486,545152.305
3487,505995.575
3488,327997.23
3489,244612.85
3490,795524.71
3491,319536.85
3492,610127.54
3493,650600.9733333334
3494,982925.75
3495,637042.835
3496,486707.48
3497,682719.775
3498,539490.235
3499,350192.4
3500,766980.925
3501,255139.65833333333
3502,243391.46666666665
3503,508203.795
3504,429511.49
3505,540639.34
3506,1339284.4
3507,626723.7
3508,550974.0
3509,1257803.2
3510,861026.47
3511,1604041.75
3512,531136.0
3513,299513.87125
3514,312437.42
3515,374297.07
3516,370563.4
3517,344339.4
3518,1457617.45
3519,265151.7916666666
3520,327493.58
3521,423291.71
3522,744493.37
3523,435860.175
3524,883909.185
3525,334353.165
3526,461254.67
3527,558266.7
3528,331373.21166666667
3529,506089.34
3530,1166897.4
3531,417119.355
3532,227974.97
3533,381900.695
3534,322301.425
3535,611770.75
3536,440980.91
3537,975526.945
3538,1441290.895
3539,556259.765
3540,790305.555
3541,270502.22
3542,554522.2
3543,398776.75
3544,300125.165
3545,271549.395
3546,290966.745
3547,391314.31
3548,476832.085
3549,612788.24
3550,197381.07
3551,246526.4
3552,510930.105
3553,530925.1166666667
3554,910830.635
3555,322699.54
3556,434270.735
3557,307816.495
3558,278576.745
3559,435542.0
3560,414105.03
3561,314530.72
3562,356502.425
3563,395883.44
3564,506184.585
3565,454960.91
3566,449136.95
3567,391121.875
3568,335473.7
3569,379141.83
3570,464119.5
3571,532559.72
3572,531103.475
3573,708165.53
3574,480525.06
3575,456160.82
3576,333368.19
3577,425615.895
3578,373118.19
3579,423185.07
3580,332089.68
3581,447967.325
3582,618341.65
3583,288669.78
3584,442187.75
3585,549031.885
3586,1085983.15
3587,304955.11
3588,720467.45
3589,379384.78
3590,304215.11
3591,317619.975
3592,422915.905
3593,573809.4
3594,331089.56
3595,551895.25
3596,315652.705
3597,729161.485
3598,444621.035
3599,453834.31
3600,265177.375
3601,341449.5
3602,214383.5
3603,879433.45
3604,462048.66666666674
3605,435930.45
3606,286123.18
3607,784072.535
3608,250575.7
3609,335487.73
3610,250924.05
3611,1411238.3
3612,1128886.415
3613,767459.9
3614,342871.045
3615,706376.935
3616,307892.225
3617,223227.07
3618,825151.91
3619,583453.49
3620,597878.725
3621,231788.735
3622,440356.0666666667
3623,277490.94
3624,445008.33
3625,234412.125
3626,578461.12
3627,474806.63
3628,165815.96
3629,202616.155
3630,583677.92
3631,445271.76
3632,332760.71
3633,492780.225
3634,251186.84
3635,385444.475
3636,389508.69
3637,687144.835
3638,315943.09
3639,705567.94
3640,237111.715
3641,315468.635
3642,283101.995
3643,523287.25
3644,535683.885
3645,643811.02
3646,277848.87
3647,290992.81
3648,524612.94
3649,664205.25
3650,509492.405
3651,405320.1
3652,304027.815
3653,622002.695
3654,454838.5
3655,586000.2433333334
3656,245105.25
3657,410983.37
3658,339564.32
3659,595179.55
3660,349786.045
3661,412059.09166666673
3662,462518.0
3663,568228.575
3664,507570.88
3665,303440.915
3666,251683.4166666667
3667,680142.315
3668,1591930.55
3669,651945.645
3670,1087568.5483333333
3671,644285.48
3672,639111.45
3673,1351784.1
3674,369227.28
3675,458678.06
3676,617516.05
3677,555613.77
3678,962369.28
3679,439159.085
3680,778515.37
3681,658904.4
3682,515327.175
3683,423270.715
3684,396492.725
3685,396084.25
3686,481601.365
3687,551286.975
3688,326175.97
3689,270404.92
3690,281798.645
3691,1022458.0
3692,316039.26
3693,302763.09
3694,369315.085
3695,409147.75
3696,1383928.39
3697,731549.75
3698,324373.75
3699,875040.115
3700,259617.995
3701,774162.5
3702,284611.345
3703,376931.25
3704,457577.725
3705,737001.865
3706,577203.365
3707,440079.25
3708,725309.905
3709,376523.855
3710,804587.69
3711,797504.635
3712,584281.09
3713,245292.58
3714,405827.425
3715,422892.025
3716,228802.28
3717,866468.225
3718,682137.84
3719,3110423.2
3720,338170.465
3721,494433.565
3722,420638.01
3723,425455.75
3724,430695.0716666667
3725,498223.75
3726,498205.54
3727,205776.06666666665
3728,325341.37
3729,701324.68
3730,263112.675
3731,415152.915
3732,382119.015
3733,458207.535
3734,576090.97
3735,586377.0
3736,428733.4
3737,170422.55
3738,532432.55
3739,636070.925
3740,519856.24166666664
3741,598111.2
3742,359829.345
3743,405503.885
3744,591794.385
3745,212852.165
3746,1300213.9
3747,310526.8
3748,176267.2
3749,334789.905
3750,1891486.0928571427
3751,215062.02166666667
3752,300441.4583333333
3753,471170.445
3754,267742.395
3755,483733.45
3756,626701.485
3757,2766462.75
3758,204637.45
3759,394938.105
3760,416977.855
3761,404123.89
3762,468254.0
3763,497433.5
3764,531076.385
3765,433934.315
3766,242501.25333333336
3767,306572.65
3768,822459.25
3769,754999.05
3770,286616.25
3771,183398.2666666667
3772,564849.745
3773,398318.115
3774,1312587.6666666665
3775,263954.515
3776,668235.02
3777,549567.19
3778,270059.735
3779,225043.95625
3780,1282918.41
3781,595017.895
3782,586956.89
3783,457864.88
3784,234035.5
3785,480989.835
3786,477491.295
3787,2188675.8
3788,648940.375
3789,990831.6
3790,349608.215
3791,753863.2
3792,569122.51
3793,268094.675
3794,270808.5033333333
3795,670278.01
3796,253582.4
3797,252213.165
3798,508862.48666666663
3799,372665.115
3800,882647.055
3801,259992.71
3802,658219.14
3803,299523.6166666667
3804,583036.26
3805,272512.76
3806,404234.08
3807,413806.875
3808,643602.8
3809,435331.38
3810,784883.28
3811,389022.135
3812,553958.0
3813,327903.17
3814,373557.785
3815,626922.175
3816,500470.5
3817,248409.125
3818,484168.29
3819,444049.485
3820,445768.225
3821,421201.525
3822,417987.125
3823,450452.0
3824,1041356.0
3825,548705.405
3826,529428.515
3827,189610.51
3828,241309.88833333337
3829,606177.2016666667
3830,1415679.8
3831,304845.1
3832,1443826.45
3833,2448396.25
3834,1328306.42
3835,260443.68
3836,236545.6
3837,471547.215
3838,500690.5
3839,367558.38
3840,611954.75
3841,287614.175
3842,243016.38
3843,521455.5
3844,293116.875
3845,598414.225
3846,236278.36333333337
3847,218548.35
3848,543929.905
3849,798328.375
3850,581511.385
3851,203576.97
3852,592710.2516666666
3853,263362.99
3854,558207.44
3855,446424.64
3856,507438.225
3857,346447.14
3858,370691.305
3859,430552.5
3860,340924.58
3861,1028251.95
3862,578172.0
3863,313860.8275
3864,1718152.3
3865,760148.575
3866,516710.56
3867,355648.355
3868,393794.115
3869,430360.045
3870,759633.16
3871,480243.8
3872,455782.69
3873,364924.975
3874,1423192.595
3875,452076.155
3876,522087.08
3877,392455.58
3878,346983.4
3879,307841.97
3880,665484.89
3881,725663.32
3882,213518.025
3883,828138.5
3884,724029.415
3885,398835.44
3886,305633.585
3887,479012.9
3888,591567.03
3889,319196.745
3890,268839.5
3891,1068137.25
3892,254304.59
3893,673389.21
3894,328959.875
3895,552074.1166666667
3896,318213.1
3897,183860.0
3898,835709.75
3899,617162.205
3900,799407.04
3901,262942.62
3902,202933.475
3903,2633497.5
3904,829449.105
3905,236302.91
3906,228066.6
3907,522062.085
3908,576447.365
3909,382994.645
3910,239210.0
3911,410584.18
3912,677498.83
3913,346050.565
3914,369655.75
3915,984331.2
3916,435383.02
3917,577895.0
3918,219141.01
3919,451372.29
3920,295056.945
3921,483051.94
3922,521948.35
3923,461887.925
3924,428942.125
3925,783147.75
3926,433355.0
3927,477531.915
3928,1298126.9
3929,460555.36666666664
3930,428740.875
3931,477054.94
3932,222960.4816666667
3933,341954.885
3934,363405.64
3935,2112728.5
3936,369677.125
3937,567953.755
3938,525551.4166666666
3939,582777.41
3940,548050.725
3941,635056.245
3942,556888.8
3943,731932.4966666667
3944,1685703.45
3945,863484.98
3946,622504.97
3947,2175241.75
3948,805150.75
3949,482625.115
3950,267580.105
3951,1327163.42
3952,277212.23
3953,641962.98
3954,415464.95
3955,681328.19
3956,1349014.85
3957,248826.685
3958,882921.71
3959,556065.64
3960,543341.045
3961,498560.75
3962,340413.245
3963,239732.25
3964,320052.41
3965,517853.5683333333
3966,1552031.425
3967,705255.505
3968,564679.075
3969,498449.125
3970,361717.58
3971,406884.8083333333
3972,274450.73333333334
3973,323702.9
3974,539082.055
3975,804340.4
3976,1066022.885
3977,327757.75
3978,379098.69
3979,682860.675
3980,372311.0
3981,270809.4016666666
3982,351669.4333333333
3983,786019.025
3984,410488.215
3985,286689.655
3986,296080.76
3987,485744.795
3988,416514.79
3989,1104210.845
3990,657214.875
3991,230762.0725
3992,971235.75
3993,1219551.0
3994,376569.975
3995,322055.365
3996,325030.97
3997,203522.875
3998,862014.465
3999,1507176.8
4000,740470.19
4001,651807.62
4002,274586.08166666667
4003,344722.325
4004,416400.985
4005,227784.575
4006,407230.265
4007,338085.0
4008,300238.07
4009,357343.65
4010,411145.5
4011,802078.825
4012,612199.5
4013,305421.375
4014,415878.21
4015,354730.81
4016,238746.79
4017,434908.75
4018,218746.46666666665
4019,371335.39
4020,568924.38
4021,321658.385
4022,595302.45
4023,750499.835
4024,396262.57
4025,764537.37
4026,454696.255
4027,628949.9966666666
4028,613039.94
4029,616822.375
4030,413598.255
4031,405420.15
4032,447110.92
4033,216275.75708333333
4034,265115.45
4035,565644.085
4036,223589.51
4037,576754.76
4038,436316.5
4039,1021163.955
4040,346347.09
4041,173173.73166666663
4042,543817.545
4043,221538.505
4044,1120995.725
4045,393766.99
4046,362520.0
4047,281324.385
4048,541614.625
4049,827175.245
4050,503059.505
4051,673953.5
4052,570174.27
4053,608159.9916666667
4054,636797.375
4055,338102.12
4056,227689.435
4057,677953.405
4058,1091865.45
4059,416919.25
4060,335326.93
4061,1328448.97
4062,431084.76
4063,225172.325
4064,223240.33333333337
4065,455162.495
4066,410295.695
4067,330172.0
4068,727436.025
4069,418055.58
4070,585028.55
4071,752164.45
4072,312446.72
4073,290239.69833333336
4074,1069862.795
4075,526189.19
4076,294648.73
4077,744434.575
4078,604677.28
4079,604790.78
4080,456684.705
4081,405008.61
4082,645817.26
4083,462422.195
4084,814733.92
4085,604060.65
4086,469623.38
4087,677720.395
4088,566420.49
4089,389074.5583333333
4090,291504.545
4091,360473.915
4092,660210.12
4093,277550.80833333335
4094,686949.14
4095,769823.1
4096,383713.555
4097,357392.45
4098,564994.45
4099,239675.5
4100,788429.5
4101,1289542.235
4102,1207608.8333333333
4103,374218.15
4104,687812.56
4105,599110.005
4106,394460.65
4107,797438.9
4108,1175943.5
4109,455157.96
4110,471765.205
4111,661081.385
4112,332501.225
4113,568431.99
4114,1282714.9333333333
4115,325756.745
4116,368324.46
4117,243238.75
4118,441350.955
4119,553478.1
4120,561278.34
4121,737735.62
4122,214656.25
4123,277072.87500000006
4124,475811.75
4125,925763.165
4126,613071.82
4127,664970.42
4128,959916.82
4129,503411.2
4130,498955.5
4131,726875.3666666667
4132,331247.125
4133,389143.18
4134,263513.165
4135,349468.8
4136,253613.56666666665
4137,577310.0
4138,462337.095
4139,258476.06
4140,500467.735
4141,441478.2683333333
4142,386053.79
4143,1084006.625
4144,418169.63
4145,353519.34
4146,513640.425
4147,1095183.77
4148,1087140.1749999998
4149,437630.25
4150,714678.165
4151,830843.3283333333
4152,624853.75
4153,500601.90833333327
4154,740999.88
4155,503407.25
4156,514136.25
4157,571382.995
4158,486816.45
4159,725277.8
4160,190251.23
4161,418550.43666666665
4162,339744.625
4163,476928.56
4164,216800.225
4165,1199859.5
4166,229067.42857142858
4167,528282.94
4168,301676.825
4169,490140.165
4170,471268.96666666673
4171,564228.805
4172,277662.41
4173,739710.08
4174,469837.33
4175,1419228.44
4176,608537.675
4177,3471410.5
4178,1097796.4
4179,349523.49
4180,608874.45
4181,572301.875
4182,788105.85
4183,285935.78
4184,428169.4333333333
4185,658015.985
4186,513227.915
4187,522025.875
4188,1488331.21
4189,328522.22
4190,707740.525
4191,320023.7
4192,204198.88458333333
4193,433279.145
4194,644348.575
4195,602564.99
4196,288395.725
4197,549739.515
4198,254696.745
4199,891973.13
4200,398425.47
4201,239266.8
4202,538785.195
4203,467475.455
4204,365548.735
4205,410513.71
4206,653594.915
4207,298991.04
4208,589148.0
4209,706635.625
4210,387411.19
4211,967068.135
4212,509151.185
4213,482018.545
4214,540928.825
4215,593110.79
4216,235185.51
4217,3882688.25
4218,513467.115
4219,505095.74
4220,376250.0
4221,326988.55
4222,631800.58
4223,547979.49
4224,324324.34
4225,805301.805
4226,1377309.75
4227,1662061.34
4228,215169.08
4229,302624.63
4230,1124801.7
4231,2280618.0
4232,358793.6
4233,276314.59375
4234,392371.87
4235,418385.82
4236,519272.5
4237,230545.09
4238,348486.215
4239,759517.1
4240,623850.13
4241,776656.115
4242,593821.35
4243,243729.94166666665
4244,711251.825
4245,647267.545
4246,284936.045
4247,469235.3
4248,577491.625
4249,249548.03499999997
4250,479467.34
4251,922054.365
4252,502384.865
4253,743699.8266666667
4254,397815.07
4255,576492.25
4256,328431.755
4257,755173.75
4258,688493.625
4259,690512.775
4260,661474.08
4261,340672.58833333326
4262,1116965.5
4263,284576.75
4264,232027.145
4265,799632.88
4266,359243.59
4267,945022.545
4268,685299.205
4269,862174.53
4270,273468.79
4271,267815.73
4272,1054031.085
4273,398905.375
4274,377242.865
4275,318699.49
4276,605152.52
4277,445263.75
4278,371674.45
4279,350230.775
4280,236298.75
4281,322801.07
4282,276353.88
4283,1692987.65
4284,593104.24
4285,333930.5
4286,729836.1583333334
4287,558111.75
4288,155368.67
4289,441335.5
4290,404134.25
4291,359612.76
4292,473519.645
4293,322565.205
4294,442156.295
4295,593276.3783333333
4296,274533.12
4297,1122961.6
4298,398578.5
4299,513133.06
4300,346735.125
4301,204064.985
4302,602074.95
4303,375419.7
4304,245740.22
4305,362821.91
4306,567876.455
4307,471486.825
4308,941464.67
4309,226345.125
4310,349240.37
4311,735998.5666666665
4312,359080.49
4313,298441.76
4314,243142.4
4315,489735.23
4316,258889.88166666665
4317,1054044.5
4318,336016.3
4319,704318.19
4320,286288.475
4321,581950.65
4322,341725.65
4323,390127.79
4324,293401.09
4325,193401.25
4326,279422.365
4327,519720.405
4328,516583.1
4329,452004.735
4330,929487.44
4331,584945.75
4332,296450.36666666664
4333,253341.55
4334,330636.665
4335,278868.525
4336,207300.875
4337,338402.86
4338,347825.15
4339,425492.505
4340,1035761.685
4341,314308.3666666667
4342,334640.1
4343,790013.8
4344,501118.875
4345,403395.4
4346,272464.175
4347,1079928.74
4348,437025.85
4349,851423.51
4350,662857.945
4351,549084.9866666667
4352,276698.96
4353,460892.475
4354,1200627.145
4355,246514.705
4356,249921.275
4357,502610.75
4358,877036.19
4359,735146.7
4360,480852.425
4361,328162.3333333334
4362,549422.045
4363,788944.745
4364,346282.755
4365,389620.3
4366,354546.3
4367,398713.705
4368,536234.025
4369,859736.4
4370,1412786.9
4371,558464.8
4372,582039.01
4373,547904.78
4374,1031065.945
4375,306342.085
4376,272274.355
4377,582440.17
4378,439600.145
4379,253281.88333333336
4380,349121.7
4381,356008.47
4382,298135.49
4383,772176.5
4384,1146830.345
4385,690934.04
4386,406315.19
4387,300304.695
4388,1134508.85
4389,320766.395
4390,519495.32
4391,319607.505
4392,534141.45
4393,555009.66
4394,483134.12
4395,494741.7083333334
4396,599628.2
4397,304604.96
4398,357624.79
4399,586012.745
4400,347546.775
4401,568766.0
4402,573500.225
4403,770283.5
4404,501149.75
4405,382154.23
4406,203905.26666666663
4407,347555.595
4408,974906.44
4409,312363.5825
4410,214256.45833333337
4411,186194.31
4412,278457.43
4413,496702.91
4414,317385.76875
4415,564481.11
4416,259106.16166666665
4417,420179.34
4418,416974.17
4419,1588065.7
4420,400166.01
4421,499954.095
4422,466527.6575
4423,257988.9642857143
4424,366946.51
4425,576539.08
4426,662575.38
4427,637638.58
4428,337732.26
4429,265113.28
4430,423218.425
4431,446337.465
4432,669651.71
4433,363818.8
4434,1492966.02
4435,292420.055
4436,598191.5
4437,266923.185
4438,162056.23833333334
4439,333563.75
4440,780487.35
4441,1285594.85
4442,443146.325
4443,268241.19166666665
4444,594037.1
4445,447172.155
4446,253538.63
4447,740617.775
4448,334205.47
4449,290873.66
4450,576538.825
4451,292891.555
4452,250135.265
4453,331255.96
4454,286951.205
4455,321049.225
4456,564286.6
4457,744912.125
4458,795919.64
4459,611597.15
4460,709566.88
4461,310697.785
4462,623255.855
4463,364356.91
4464,401067.65
4465,279565.555
4466,327275.34
4467,375907.275
4468,780884.16
4469,753133.07
4470,301455.27
4471,501824.49
4472,921751.235
4473,906420.725
4474,850304.595
4475,249918.295
4476,768624.25
4477,197240.94333333333
4478,1220787.1
4479,421120.22
4480,391675.25
4481,358779.26
4482,852483.615
4483,915134.995
4484,768003.725
4485,374945.25
4486,327702.48
4487,353840.095
4488,200024.47
4489,506567.87
4490,271867.225
4491,269208.7533333333
4492,997463.39
4493,428145.825
4494,327865.255
4495,752638.55
4496,535891.4166666666
4497,451421.8633333333
4498,467261.485
4499,692253.11
4500,346992.75
4501,1285373.85
4502,402046.995
4503,630389.595
4504,309782.595
4505,343562.46
4506,900204.885
4507,510029.25
4508,463257.375
4509,344472.9
4510,614331.575
4511,443121.75
4512,470951.71
4513,544049.0
4514,732715.485
4515,190144.6
4516,275985.37
4517,1032351.985
4518,639831.75
4519,755215.71
4520,337596.495
4521,249390.575
4522,250287.22333333333
4523,342947.5
4524,321183.325
4525,327020.95
4526,311587.825
4527,810163.58
4528,663184.555
4529,317305.185
4530,2298416.0
4531,757780.86
4532,670931.84
4533,488540.17
4534,345605.39
4535,386851.05
4536,224294.23
4537,584153.535
4538,421434.3
4539,2127952.5
4540,461161.98666666663
4541,744386.045
4542,812912.715
4543,312901.81333333335
4544,907588.015
4545,185952.9125
4546,297777.44833333336
4547,410467.8
4548,464445.0
4549,854682.985
4550,429355.775
4551,363787.165
4552,448935.495
4553,341297.1
4554,403829.2
4555,969062.345
4556,755489.7
4557,279441.79
4558,202697.66
4559,247870.96166666667
4560,218797.515
4561,735157.65
4562,541424.87
4563,895498.1
4564,1346725.1
4565,590766.5733333334
4566,574888.18
4567,462030.93
4568,398111.43
4569,630008.28
4570,1056716.22
4571,208320.25
4572,1323958.3
4573,457794.48
4574,350181.149047619
4575,282043.16
4576,654867.525
4577,573714.56
4578,330890.29
4579,288400.255
4580,345154.39
4581,247640.56833333333
4582,774175.975
4583,1103719.01
4584,963328.48
4585,193773.19208333336
4586,1281858.22
4587,451948.5
4588,344159.125
4589,1111991.34
4590,350943.36
4591,541487.08
4592,523376.875
4593,426887.565
4594,464032.4
4595,260720.775
4596,348060.98
4597,411459.93
4598,633081.415
4599,590044.5
4600,291924.31
4601,668182.135
4602,408227.5
4603,294354.275
4604,325722.25
4605,949852.5
4606,303865.1
4607,425688.225
4608,224452.01
4609,336718.325
4610,455916.585
4611,323715.925
4612,1226411.755
4613,310654.18
4614,208942.82
4615,631487.745
4616,406327.9
4617,350400.2
4618,392775.4
4619,457915.19
4620,641300.795
4621,524889.275
4622,314469.22
4623,822977.5
4624,202110.84
4625,274833.54
4626,433198.37
4627,272250.125
4628,371358.875
4629,208157.695
4630,643917.955
4631,496283.63
4632,397065.1183333333
4633,440982.75
4634,808661.4
4635,513974.125
4636,860929.95
4637,959392.32
4638,333645.88
4639,459554.93
4640,426589.34
4641,466567.525
4642,600807.375
4643,377871.25
4644,607152.415
4645,445763.75
4646,397934.5
4647,511474.625
4648,254624.285
4649,343409.75
4650,333777.55
4651,1202840.9
4652,366351.24
4653,314026.695
4654,939615.14
4655,307198.39
4656,393840.665
4657,477651.73
4658,618423.35
4659,780417.16
4660,1665039.375
4661,220149.695
4662,452340.1
4663,427763.575
4664,529516.91
4665,1266953.22
4666,2560639.6333333333
4667,483591.655
4668,270089.7275
4669,287637.73
4670,564516.45
4671,701940.44
4672,772129.75
4673,239251.245
4674,727318.71
4675,566590.575
4676,727948.985
4677,396856.765
4678,217776.33
4679,442509.75
4680,609637.82
4681,521192.75
4682,667481.515
4683,219477.68
4684,318225.925
4685,323316.77
4686,336186.175
4687,254433.31
4688,755343.395
4689,254786.75
4690,486097.125
4691,812085.5
4692,518434.45
4693,365361.25
4694,219546.44
4695,291610.155
4696,502476.04
4697,164699.68166666667
4698,280426.64
4699,798255.83
4700,456752.175
4701,426959.4
4702,470252.73
4703,328878.675
4704,313519.45
4705,260504.29833333337
4706,447748.04
4707,1141916.005
4708,681761.39
4709,440226.85
4710,234182.565
4711,357580.69
4712,259533.245
4713,404840.365
4714,374644.97166666674
4715,391526.74
4716,599978.425
4717,730739.215
4718,702369.225
4719,808500.5
4720,308533.5
4721,503012.5
4722,289471.165
4723,341719.535
4724,665933.735
4725,354399.27
4726,413239.75
4727,1005042.8
4728,864874.57
4729,571072.525
4730,904894.575
4731,402331.25
4732,496071.105
4733,322305.555
4734,329240.145
4735,340382.725
4736,445023.595
4737,439367.63333333336
4738,318250.50666666665
4739,388302.88
4740,451360.25
4741,243606.625
4742,257473.39
4743,358377.105
4744,413933.2
4745,183074.18333333335
4746,345730.1
4747,477466.875
4748,315706.815
4749,791145.26
4750,326888.76166666666
4751,230084.785
4752,625721.08
4753,322660.54
4754,413139.69
4755,694779.25
4756,420813.55
4757,501685.615
4758,437220.26
4759,267917.25
4760,335157.05
4761,357762.9
4762,541109.525
4763,240313.29
4764,517708.99
4765,616425.94
4766,489327.9083333334
4767,251008.125
4768,2487913.3
4769,418925.2
4770,327921.325
4771,814130.865
4772,929947.45
4773,1140069.7
4774,729893.75
4775,340916.195
4776,415190.125
4777,264937.695
4778,487761.04
4779,365312.61
4780,614154.295
4781,347075.115
4782,320694.06
4783,1591458.6
4784,496417.875
4785,258288.25
4786,465121.675
4787,594063.01
4788,208417.66208333333
4789,385338.89
4790,284447.64
4791,596067.895
4792,583621.775
4793,329994.95
4794,316258.47
4795,332732.495
4796,412234.7
4797,916274.0
4798,374346.655
4799,402305.325
4800,840571.78
4801,766381.985
4802,2064656.0
4803,259767.13
4804,766457.38
4805,264611.88
4806,343554.24
4807,506560.0
4808,583831.515
4809,310496.8875
4810,409792.46
4811,528354.0916666667
4812,515780.775
4813,477198.225
4814,313585.4
4815,773374.0833333335
4816,498565.35666666663
4817,607556.1
4818,364601.58
4819,385968.18166666664
4820,645547.765
4821,694033.82
4822,241042.07
4823,578016.555
4824,256364.24666666667
4825,367876.785
4826,544788.745
4827,541972.995
4828,387265.95
4829,716768.745
4830,195387.59999999998
4831,852014.25
4832,398498.435
4833,847346.445
4834,775633.085
4835,1064278.025
4836,666135.385
4837,402236.545
4838,317560.8125
4839,498034.375
4840,485102.07
4841,269284.81333333335
4842,428341.275
4843,773119.875
4844,340637.305
4845,422422.475
4846,189804.765
4847,450056.42
4848,1322512.04
4849,520401.82
4850,753805.255
4851,540993.41
4852,497444.415
4853,656835.355
4854,999010.27
4855,230038.505
4856,380789.66
4857,1007108.45
4858,562909.75
4859,2132879.3
4860,825469.43
4861,579417.75
4862,222677.71
4863,404890.36
4864,573852.58
4865,249927.18
4866,319689.3
4867,258165.205
4868,445923.275
4869,177269.43476190476
4870,243961.825
4871,325990.465
4872,276340.675
4873,500715.915
4874,333626.46
4875,232992.2333333333
4876,382864.615
4877,282128.58333333326
4878,744089.95
4879,469865.5
4880,391613.59
4881,366045.75
4882,327092.69
4883,585664.16
4884,656428.75
4885,335936.8
4886,391126.8
4887,366097.995
4888,237710.51
4889,327955.335
4890,240497.125
4891,408075.37
4892,262294.935
4893,338940.02
4894,1067209.42
4895,347317.59
4896,858273.07
4897,955704.085
4898,851950.02
4899,277492.4
4900,946486.41
4901,339664.41
4902,996436.9
4903,360387.145
4904,623383.0
4905,439812.205
4906,288201.875
4907,363552.18
4908,561338.865
4909,661540.58
4910,433803.2
4911,576782.01
4912,987134.75
4913,222828.775
4914,511749.75
4915,586078.9066666666
4916,992038.19
4917,286703.995
4918,525608.625
4919,412929.84
4920,399241.25
4921,536753.2
4922,516140.8
4923,270990.525
4924,944329.2
4925,1180423.62
4926,368543.10799999995
4927,470174.35
4928,253530.11
4929,193436.165
4930,308937.73
4931,681654.32
4932,259131.03125
4933,654787.25
4934,342347.54
4935,366993.5
4936,231500.5
4937,402313.315
4938,632496.595
4939,642441.28
4940,356604.685
4941,518100.51833333337
4942,292436.725
4943,552028.39
4944,193657.125
4945,198185.5833333333
4946,403164.75
4947,335118.61
4948,499313.805
4949,848524.0
4950,522444.085
4951,747438.45
4952,228390.71
4953,735103.24
4954,359541.65
4955,246977.975
4956,1313130.94
4957,542474.565
4958,629003.805
4959,609747.71
4960,237379.99
4961,495458.94
4962,423591.755
4963,1342437.17
4964,669844.52
4965,436920.185
4966,1015986.6
4967,715549.99
4968,736290.13
4969,534290.295
4970,1485654.6666666665
4971,397633.82
4972,324649.14
4973,476651.91
4974,268673.715
4975,341214.155
4976,700246.285
4977,965754.11
4978,1369049.85
4979,1479346.46
4980,524848.63
4981,460003.75
4982,348502.475
4983,531245.69
4984,869333.095
4985,375441.335
4986,382457.78
4987,1285431.3333333333
4988,1360592.85
4989,812003.885
4990,888019.25
4991,491934.51
4992,181414.025
4993,344117.9
4994,397384.88
4995,820873.5833333333
4996,263003.175
4997,304155.555
4998,722383.525
4999,373525.965
5000,302655.76
5001,618943.475
5002,530403.345
5003,732170.12
5004,294148.69
5005,254629.57
5006,804600.725
5007,323951.25
5008,426855.1033333333
5009,250259.35
5010,673944.45
5011,821492.5
5012,431114.94
5013,390909.68
5014,354196.51
5015,257744.01166666663
5016,424029.94
5017,455222.66
5018,590081.435
5019,354841.83
5020,224857.14
5021,477564.455
5022,641485.505
5023,327909.0633333333
5024,254921.5
5025,529709.38
5026,565999.045
5027,356618.585
5028,277707.155
5029,508962.755
5030,185478.48166666663
5031,477492.54
5032,886746.05
5033,222135.845
5034,574251.855
5035,586229.0
5036,460400.755
5037,702272.8
5038,585791.77
5039,3532336.5
5040,341248.835
5041,499229.41
5042,383964.5
5043,264491.79
5044,313760.315
5045,872160.89
5046,531957.095
5047,221136.0416666667
5048,361837.025
5049,381736.55
5050,416219.815
5051,353680.99
5052,243973.19
5053,402623.875
5054,411582.4033333334
5055,431220.24
5056,396531.18
5057,449258.2
5058,699604.19
5059,381231.71
5060,511745.265
5061,250104.145
5062,434237.485
5063,408649.75
5064,542952.69
5065,368273.9
5066,247489.37833333336
5067,419716.325
5068,693418.04
5069,276153.76
5070,984321.46
5071,322084.365
5072,606633.425
5073,1098389.49
5074,359046.63
5075,492115.745
5076,452800.85
5077,648233.625
5078,231934.975
5079,234763.545
5080,616316.08
5081,455516.67
5082,484186.795
5083,526043.0
5084,375129.925
5085,219768.35
5086,2654871.9
5087,645277.625
5088,733631.415
5089,323544.335
5090,245593.11
5091,628605.21
5092,286272.115
5093,1044029.22
5094,690626.35
5095,366533.27
5096,440790.05
5097,513466.555
5098,700975.39
5099,644057.565
5100,806079.26
5101,532339.98
5102,575288.5
5103,691709.3
5104,504862.0
5105,773178.58
5106,336259.145
5107,706888.275
5108,277281.2191666667
5109,1069477.1
5110,846345.305
5111,608340.755
5112,412801.51
5113,446714.715
5114,267478.05
5115,691568.145
5116,845902.41
5117,706426.955
5118,815657.4
5119,569160.25
5120,783374.25
5121,627116.28
5122,1551915.0
5123,346339.475
5124,1510029.85
5125,517975.8
5126,335533.05
5127,435814.55
5128,735359.9166666665
5129,560401.36
5130,1247487.4
5131,243909.20333333337
5132,325655.02
5133,380412.635
5134,354085.1216666667
5135,916148.72
5136,555239.205
5137,750239.25
5138,1314514.7
5139,436014.81
5140,645387.91
5141,370356.695
5142,847054.13
5143,383212.5
5144,500581.435
5145,770368.685
5146,388507.5825
5147,252192.48
5148,331853.0
5149,332415.75
5150,630029.975
5151,2666942.0
5152,369739.495
5153,1918972.0
5154,787134.255
5155,386180.315
